Job ID,Arrival,Burst,Priority,Start,End,Turn Around
5989,3027,20,2,299342,299362,296335
5992,3027,40,1,299362,299402,296375
5991,3027,43,2,299402,299445,296418
5993,3028,74,2,299445,299519,296491
5994,3029,0,3,299519,299519,296490
5995,3030,24,2,299519,299543,296513
5996,3031,9,3,299543,299552,296521
5997,3032,36,2,299552,299588,296556
5998,3033,77,2,299588,299665,296632
5999,3034,5,3,299665,299670,296636
6000,3035,38,3,299670,299708,296673
6004,3036,5,1,299708,299713,296677
6001,3036,10,3,299713,299723,296687
6003,3036,15,2,299723,299738,296702
6005,3036,42,3,299738,299780,296744
6002,3036,97,2,299780,299877,296841
6006,3037,53,2,299877,299930,296893
6008,3038,30,2,299930,299960,296922
6007,3038,80,1,299960,300040,297002
6009,3038,85,1,300040,300125,297087
6010,3039,80,3,300125,300205,297166
6016,3040,12,1,300205,300217,297177
6017,3040,25,3,300217,300242,297202
6013,3040,29,1,300242,300271,297231
6014,3040,33,2,300271,300304,297264
6015,3040,48,2,300304,300352,297312
6011,3040,50,3,300352,300402,297362
6012,3040,86,3,300402,300488,297448
6019,3041,29,1,300488,300517,297476
6018,3041,39,2,300517,300556,297515
6023,3042,28,1,300556,300584,297542
6021,3042,31,3,300584,300615,297573
6020,3042,49,3,300615,300664,297622
6022,3042,98,2,300664,300762,297720
6025,3043,64,3,300762,300826,297783
6024,3043,66,3,300826,300892,297849
6027,3044,36,3,300892,300928,297884
6026,3044,49,3,300928,300977,297933
6028,3045,24,3,300977,301001,297956
6030,3046,24,3,301001,301025,297979
6031,3046,54,1,301025,301079,298033
6029,3046,72,3,301079,301151,298105
6032,3047,21,2,301151,301172,298125
6033,3047,24,3,301172,301196,298149
6034,3048,2,3,301196,301198,298150
6036,3049,5,2,301198,301203,298154
6035,3049,72,1,301203,301275,298226
6037,3050,57,3,301275,301332,298282
6038,3051,82,2,301332,301414,298363
6039,3052,47,1,301414,301461,298409
6040,3053,68,1,301461,301529,298476
6041,3054,28,3,301529,301557,298503
6042,3055,0,1,301557,301557,298502
6043,3055,35,3,301557,301592,298537
6044,3056,55,2,301592,301647,298591
6045,3056,77,1,301647,301724,298668
6046,3057,11,1,301724,301735,298678
6047,3057,67,1,301735,301802,298745
6052,3058,5,1,301802,301807,298749
6053,3058,14,3,301807,301821,298763
6048,3058,40,2,301821,301861,298803
6050,3058,59,1,301861,301920,298862
6051,3058,72,3,301920,301992,298934
6049,3058,75,2,301992,302067,299009
6054,3059,1,1,302067,302068,299009
6055,3059,81,1,302068,302149,299090
6056,3060,2,1,302149,302151,299091
6058,3061,10,2,302151,302161,299100
6057,3061,23,3,302161,302184,299123
6059,3061,54,3,302184,302238,299177
6060,3062,45,3,302238,302283,299221
6061,3063,56,3,302283,302339,299276
6062,3063,91,3,302339,302430,299367
6064,3064,2,1,302430,302432,299368
6063,3064,83,1,302432,302515,299451
6066,3065,57,3,302515,302572,299507
6065,3065,73,2,302572,302645,299580
6068,3066,15,1,302645,302660,299594
6067,3066,57,3,302660,302717,299651
6069,3067,23,2,302717,302740,299673
6071,3067,32,2,302740,302772,299705
6070,3067,99,3,302772,302871,299804
6072,3068,13,2,302871,302884,299816
6073,3068,37,2,302884,302921,299853
6074,3069,20,2,302921,302941,299872
6075,3070,57,2,302941,302998,299928
6077,3071,2,2,302998,303000,299929
6078,3071,15,2,303000,303015,299944
6076,3071,24,1,303015,303039,299968
6079,3072,63,2,303039,303102,300030
6080,3072,88,1,303102,303190,300118
6081,3073,55,3,303190,303245,300172
6082,3074,72,2,303245,303317,300243
6084,3075,3,1,303317,303320,300245
6083,3075,42,1,303320,303362,300287
6085,3076,41,1,303362,303403,300327
6087,3076,57,3,303403,303460,300384
6086,3076,95,3,303460,303555,300479
6088,3077,22,1,303555,303577,300500
6089,3078,43,2,303577,303620,300542
6090,3079,37,3,303620,303657,300578
6096,3080,1,1,303657,303658,300578
6091,3080,5,3,303658,303663,300583
6093,3080,12,2,303663,303675,300595
6092,3080,40,3,303675,303715,300635
6095,3080,54,1,303715,303769,300689
6094,3080,97,3,303769,303866,300786
6097,3081,9,3,303866,303875,300794
6098,3082,15,1,303875,303890,300808
6100,3083,1,2,303890,303891,300808
6101,3083,27,3,303891,303918,300835
6099,3083,98,2,303918,304016,300933
6102,3084,96,3,304016,304112,301028
6103,3085,4,1,304112,304116,301031
6104,3085,66,2,304116,304182,301097
6105,3086,32,1,304182,304214,301128
6106,3087,27,2,304214,304241,301154
6107,3088,57,2,304241,304298,301210
6109,3089,10,3,304298,304308,301219
6108,3089,25,3,304308,304333,301244
6110,3090,65,3,304333,304398,301308
6111,3091,57,1,304398,304455,301364
6112,3091,68,1,304455,304523,301432
6113,3092,91,1,304523,304614,301522
6114,3093,42,3,304614,304656,301563
6116,3094,30,3,304656,304686,301592
6115,3094,81,3,304686,304767,301673
6118,3095,21,2,304767,304788,301693
6117,3095,84,3,304788,304872,301777
6119,3096,95,3,304872,304967,301871
6120,3097,31,3,304967,304998,301901
6121,3098,79,1,304998,305077,301979
6122,3099,56,1,305077,305133,302034
6123,3100,75,1,305133,305208,302108
6124,3101,28,2,305208,305236,302135
6126,3102,21,2,305236,305257,302155
6125,3102,65,1,305257,305322,302220
6127,3102,82,3,305322,305404,302302
6128,3102,87,1,305404,305491,302389
6130,3103,47,1,305491,305538,302435
6129,3103,79,2,305538,305617,302514
6132,3104,10,1,305617,305627,302523
6131,3104,28,3,305627,305655,302551
6133,3104,80,3,305655,305735,302631
6134,3105,86,1,305735,305821,302716
6135,3106,89,3,305821,305910,302804
6136,3107,99,3,305910,306009,302902
6137,3108,41,1,306009,306050,302942
6139,3109,20,2,306050,306070,302961
6138,3109,37,2,306070,306107,302998
6144,3110,26,1,306107,306133,303023
6141,3110,33,2,306133,306166,303056
6145,3110,46,1,306166,306212,303102
6146,3110,56,1,306212,306268,303158
6140,3110,56,3,306268,306324,303214
6147,3110,61,3,306324,306385,303275
6142,3110,94,3,306385,306479,303369
6143,3110,94,3,306479,306573,303463
6148,3111,37,1,306573,306610,303499
6149,3112,48,1,306610,306658,303546
6150,3113,41,1,306658,306699,303586
6151,3114,61,1,306699,306760,303646
6152,3115,33,3,306760,306793,303678
6153,3116,8,2,306793,306801,303685
6158,3116,18,3,306801,306819,303703
6155,3116,22,3,306819,306841,303725
6159,3116,26,1,306841,306867,303751
6157,3116,27,3,306867,306894,303778
6161,3116,38,3,306894,306932,303816
6160,3116,46,3,306932,306978,303862
6156,3116,78,3,306978,307056,303940
6154,3116,83,3,307056,307139,304023
6164,3117,2,2,307139,307141,304024
6163,3117,8,3,307141,307149,304032
6165,3117,39,2,307149,307188,304071
6166,3117,52,1,307188,307240,304123
6167,3117,69,3,307240,307309,304192
6162,3117,95,1,307309,307404,304287
6169,3118,2,1,307404,307406,304288
6168,3118,76,1,307406,307482,304364
6171,3119,18,3,307482,307500,304381
6170,3119,27,2,307500,307527,304408
6172,3120,5,2,307527,307532,304412
6173,3120,32,1,307532,307564,304444
6175,3120,35,2,307564,307599,304479
6174,3120,81,2,307599,307680,304560
6176,3121,24,3,307680,307704,304583
6177,3121,43,3,307704,307747,304626
6178,3121,68,3,307747,307815,304694
6179,3121,95,1,307815,307910,304789
6180,3122,97,1,307910,308007,304885
6181,3123,98,1,308007,308105,304982
6182,3124,5,2,308105,308110,304986
6183,3125,42,2,308110,308152,305027
6184,3125,74,1,308152,308226,305101
6188,3126,10,3,308226,308236,305110
6186,3126,39,1,308236,308275,305149
6185,3126,43,1,308275,308318,305192
6187,3126,45,1,308318,308363,305237
6189,3126,98,2,308363,308461,305335
6190,3127,71,1,308461,308532,305405
6191,3128,31,1,308532,308563,305435
6192,3128,54,3,308563,308617,305489
6193,3128,63,3,308617,308680,305552
6195,3129,38,3,308680,308718,305589
6196,3129,66,2,308718,308784,305655
6194,3129,67,3,308784,308851,305722
6197,3129,85,2,308851,308936,305807
6200,3130,45,3,308936,308981,305851
6198,3130,78,2,308981,309059,305929
6199,3130,83,2,309059,309142,306012
6201,3131,60,1,309142,309202,306071
6202,3132,66,1,309202,309268,306136
6204,3133,56,2,309268,309324,306191
6203,3133,60,3,309324,309384,306251
6205,3134,60,3,309384,309444,306310
6207,3135,5,2,309444,309449,306314
6210,3135,12,1,309449,309461,306326
6209,3135,50,1,309461,309511,306376
6206,3135,50,2,309511,309561,306426
6208,3135,82,1,309561,309643,306508
6211,3136,58,2,309643,309701,306565
6212,3136,96,3,309701,309797,306661
6214,3137,55,2,309797,309852,306715
6213,3137,83,2,309852,309935,306798
6215,3138,21,3,309935,309956,306818
6216,3138,57,3,309956,310013,306875
6217,3139,65,3,310013,310078,306939
6218,3140,78,2,310078,310156,307016
6219,3141,66,1,310156,310222,307081
6220,3142,63,1,310222,310285,307143
6222,3143,13,1,310285,310298,307155
6223,3143,34,3,310298,310332,307189
6221,3143,56,2,310332,310388,307245
6227,3144,6,1,310388,310394,307250
6228,3144,40,1,310394,310434,307290
6224,3144,48,3,310434,310482,307338
6226,3144,66,1,310482,310548,307404
6225,3144,78,1,310548,310626,307482
6230,3145,14,1,310626,310640,307495
6229,3145,52,2,310640,310692,307547
6231,3146,98,3,310692,310790,307644
6232,3147,52,3,310790,310842,307695
6235,3148,25,1,310842,310867,307719
6236,3148,32,3,310867,310899,307751
6233,3148,80,1,310899,310979,307831
6234,3148,100,3,310979,311079,307931
6237,3149,21,2,311079,311100,307951
6238,3150,29,2,311100,311129,307979
6239,3150,29,2,311129,311158,308008
6240,3150,64,2,311158,311222,308072
6241,3151,65,3,311222,311287,308136
6242,3152,0,3,311287,311287,308135
6244,3153,17,2,311287,311304,308151
6245,3153,84,1,311304,311388,308235
6243,3153,89,1,311388,311477,308324
6246,3154,56,1,311477,311533,308379
6247,3155,55,1,311533,311588,308433
6249,3156,57,1,311588,311645,308489
6248,3156,85,3,311645,311730,308574
6251,3157,8,3,311730,311738,308581
6250,3157,9,3,311738,311747,308590
6252,3157,57,3,311747,311804,308647
6254,3158,10,3,311804,311814,308656
6253,3158,39,2,311814,311853,308695
6255,3159,38,3,311853,311891,308732
6257,3160,16,2,311891,311907,308747
6258,3160,25,2,311907,311932,308772
6259,3160,50,3,311932,311982,308822
6256,3160,64,1,311982,312046,308886
6261,3161,4,3,312046,312050,308889
6260,3161,48,3,312050,312098,308937
6262,3161,53,1,312098,312151,308990
6264,3162,20,1,312151,312171,309009
6263,3162,62,2,312171,312233,309071
6265,3163,92,1,312233,312325,309162
6267,3164,46,2,312325,312371,309207
6266,3164,49,3,312371,312420,309256
6268,3164,66,3,312420,312486,309322
6269,3165,80,3,312486,312566,309401
6271,3166,24,1,312566,312590,309424
6270,3166,48,2,312590,312638,309472
6272,3167,35,2,312638,312673,309506
6273,3168,17,1,312673,312690,309522
6274,3169,2,3,312690,312692,309523
6275,3170,19,1,312692,312711,309541
6277,3171,18,1,312711,312729,309558
6278,3171,43,3,312729,312772,309601
6276,3171,65,2,312772,312837,309666
6279,3172,16,3,312837,312853,309681
6280,3172,33,2,312853,312886,309714
6281,3173,54,2,312886,312940,309767
6282,3174,56,3,312940,312996,309822
6283,3174,100,3,312996,313096,309922
6285,3175,69,3,313096,313165,309990
6286,3175,76,2,313165,313241,310066
6284,3175,81,1,313241,313322,310147
6287,3176,16,1,313322,313338,310162
6288,3177,0,3,313338,313338,310161
6290,3178,12,2,313338,313350,310172
6291,3178,29,2,313350,313379,310201
6289,3178,79,1,313379,313458,310280
6293,3179,18,3,313458,313476,310297
6292,3179,37,2,313476,313513,310334
6297,3180,3,1,313513,313516,310336
6299,3180,27,2,313516,313543,310363
6294,3180,41,1,313543,313584,310404
6298,3180,44,2,313584,313628,310448
6296,3180,58,3,313628,313686,310506
6295,3180,71,1,313686,313757,310577
6300,3181,66,2,313757,313823,310642
6302,3182,51,3,313823,313874,310692
6301,3182,68,2,313874,313942,310760
6303,3182,69,2,313942,314011,310829
6304,3183,15,3,314011,314026,310843
6305,3184,78,1,314026,314104,310920
6307,3184,94,1,314104,314198,311014
6306,3184,100,3,314198,314298,311114
6308,3185,22,2,314298,314320,311135
6310,3185,27,3,314320,314347,311162
6309,3185,67,3,314347,314414,311229
6311,3186,16,3,314414,314430,311244
6312,3187,9,1,314430,314439,311252
6313,3187,26,1,314439,314465,311278
6314,3187,36,1,314465,314501,311314
6315,3188,8,1,314501,314509,311321
6316,3188,39,1,314509,314548,311360
6317,3188,41,3,314548,314589,311401
6318,3189,19,1,314589,314608,311419
6319,3190,93,2,314608,314701,311511
6321,3191,24,3,314701,314725,311534
6320,3191,28,1,314725,314753,311562
6323,3192,32,2,314753,314785,311593
6324,3192,37,3,314785,314822,311630
6322,3192,56,3,314822,314878,311686
6325,3193,1,1,314878,314879,311686
6327,3194,40,2,314879,314919,311725
6326,3194,100,1,314919,315019,311825
6328,3195,27,2,315019,315046,311851
6329,3195,55,1,315046,315101,311906
6330,3196,80,1,315101,315181,311985
6331,3197,68,2,315181,315249,312052
6332,3197,81,2,315249,315330,312133
6334,3198,43,3,315330,315373,312175
6333,3198,48,3,315373,315421,312223
6335,3198,63,3,315421,315484,312286
6336,3199,17,2,315484,315501,312302
6337,3200,5,2,315501,315506,312306
6338,3200,34,1,315506,315540,312340
6340,3200,66,1,315540,315606,312406
6339,3200,81,2,315606,315687,312487
6341,3201,27,3,315687,315714,312513
6344,3202,19,3,315714,315733,312531
6342,3202,42,1,315733,315775,312573
6343,3202,67,3,315775,315842,312640
6346,3203,2,2,315842,315844,312641
6345,3203,8,1,315844,315852,312649
6347,3204,15,2,315852,315867,312663
6348,3204,24,3,315867,315891,312687
6350,3204,25,2,315891,315916,312712
6349,3204,72,2,315916,315988,312784
6351,3205,86,2,315988,316074,312869
6352,3206,21,2,316074,316095,312889
6353,3207,58,2,316095,316153,312946
6354,3207,87,1,316153,316240,313033
6356,3208,17,3,316240,316257,313049
6355,3208,26,3,316257,316283,313075
6358,3209,32,3,316283,316315,313106
6359,3209,54,1,316315,316369,313160
6357,3209,69,2,316369,316438,313229
6360,3210,76,3,316438,316514,313304
6361,3211,77,1,316514,316591,313380
6363,3212,5,1,316591,316596,313384
6362,3212,53,2,316596,316649,313437
6364,3213,20,1,316649,316669,313456
6365,3214,5,2,316669,316674,313460
6371,3214,8,2,316674,316682,313468
6366,3214,14,3,316682,316696,313482
6373,3214,33,2,316696,316729,313515
6367,3214,52,2,316729,316781,313567
6372,3214,83,1,316781,316864,313650
6368,3214,86,1,316864,316950,313736
6369,3214,95,2,316950,317045,313831
6370,3214,100,1,317045,317145,313931
6374,3215,15,3,317145,317160,313945
6375,3216,27,2,317160,317187,313971
6376,3216,85,3,317187,317272,314056
6379,3217,46,3,317272,317318,314101
6380,3217,69,3,317318,317387,314170
6378,3217,94,1,317387,317481,314264
6377,3217,94,3,317481,317575,314358
6381,3218,30,1,317575,317605,314387
6383,3219,69,2,317605,317674,314455
6382,3219,85,1,317674,317759,314540
6384,3219,92,1,317759,317851,314632
6392,3220,15,2,317851,317866,314646
6387,3220,15,3,317866,317881,314661
6386,3220,25,2,317881,317906,314686
6389,3220,25,3,317906,317931,314711
6393,3220,43,1,317931,317974,314754
6395,3220,43,1,317974,318017,314797
6385,3220,44,2,318017,318061,314841
6388,3220,89,3,318061,318150,314930
6394,3220,91,3,318150,318241,315021
6391,3220,98,3,318241,318339,315119
6390,3220,99,3,318339,318438,315218
6396,3221,35,1,318438,318473,315252
6398,3221,41,2,318473,318514,315293
6397,3221,66,3,318514,318580,315359
6399,3222,77,1,318580,318657,315435
6403,3223,51,3,318657,318708,315485
6402,3223,58,2,318708,318766,315543
6400,3223,65,2,318766,318831,315608
6401,3223,100,1,318831,318931,315708
6406,3224,12,1,318931,318943,315719
6407,3224,62,3,318943,319005,315781
6404,3224,85,1,319005,319090,315866
6405,3224,92,3,319090,319182,315958
6408,3225,74,3,319182,319256,316031
6410,3226,6,2,319256,319262,316036
6409,3226,62,1,319262,319324,316098
6411,3227,6,2,319324,319330,316103
6412,3227,62,3,319330,319392,316165
6413,3228,69,3,319392,319461,316233
6415,3229,12,3,319461,319473,316244
6414,3229,54,1,319473,319527,316298
6417,3229,64,3,319527,319591,316362
6416,3229,91,1,319591,319682,316453
6418,3230,51,1,319682,319733,316503
6419,3230,98,1,319733,319831,316601
6420,3231,23,2,319831,319854,316623
6421,3232,33,2,319854,319887,316655
6422,3232,70,1,319887,319957,316725
6423,3232,95,3,319957,320052,316820
6424,3233,75,1,320052,320127,316894
6425,3234,33,1,320127,320160,316926
6426,3235,58,1,320160,320218,316983
6428,3235,60,2,320218,320278,317043
6429,3235,61,2,320278,320339,317104
6427,3235,90,2,320339,320429,317194
6430,3236,55,3,320429,320484,317248
6431,3237,70,2,320484,320554,317317
6432,3238,25,1,320554,320579,317341
6433,3239,74,1,320579,320653,317414
6434,3240,41,2,320653,320694,317454
6435,3240,46,2,320694,320740,317500
6437,3241,35,3,320740,320775,317534
6438,3241,36,2,320775,320811,317570
6436,3241,66,1,320811,320877,317636
6439,3242,97,1,320877,320974,317732
6440,3243,81,1,320974,321055,317812
6442,3244,36,2,321055,321091,317847
6441,3244,79,1,321091,321170,317926
6445,3245,3,1,321170,321173,317928
6448,3245,9,1,321173,321182,317937
6444,3245,16,2,321182,321198,317953
6447,3245,24,3,321198,321222,317977
6443,3245,44,2,321222,321266,318021
6446,3245,56,1,321266,321322,318077
6449,3246,55,1,321322,321377,318131
6450,3247,100,1,321377,321477,318230
6456,3248,16,3,321477,321493,318245
6457,3248,19,3,321493,321512,318264
6453,3248,39,3,321512,321551,318303
6451,3248,56,3,321551,321607,318359
6454,3248,89,1,321607,321696,318448
6455,3248,93,3,321696,321789,318541
6452,3248,95,3,321789,321884,318636
6458,3249,3,1,321884,321887,318638
6459,3249,20,1,321887,321907,318658
6462,3249,64,1,321907,321971,318722
6460,3249,75,2,321971,322046,318797
6463,3249,96,1,322046,322142,318893
6461,3249,96,2,322142,322238,318989
6464,3250,40,3,322238,322278,319028
6465,3251,8,1,322278,322286,319035
6466,3251,42,2,322286,322328,319077
6467,3251,56,1,322328,322384,319133
6469,3252,61,1,322384,322445,319193
6468,3252,65,3,322445,322510,319258
6471,3253,26,1,322510,322536,319283
6470,3253,71,3,322536,322607,319354
6474,3254,0,2,322607,322607,319353
6477,3254,41,1,322607,322648,319394
